frame_id,time,u,v,X,Y,Z,A,B,C
107,14.499596118927002,501.11,360.1505,-181.0047,-471.2473,397.0102,-159.4573,89.4123,-32.8503
108,14.636648178100586,503.4784,365.6046,-178.9693,-470.9023,397.1011,-168.5482,89.0515,-41.0067
109,14.771422147750854,505.4193,370.4864,-176.9601,-470.7497,397.5888,-172.639,88.6713,-44.5403
110,14.903509140014648,507.1196,375.9427,-175.1362,-470.7761,398.3923,-174.6688,88.3049,-46.4016
111,15.039571046829224,507.9579,382.0554,-173.1706,-470.9785,399.637,-175.9983,87.9035,-47.5152
112,15.171300172805786,508.7068,388.7156,-171.5283,-471.3274,401.1352,-176.796,87.5171,-48.1761
113,15.307586193084717,509.0722,395.754,-169.775,-471.8142,402.946,-177.3734,87.1172,-48.5838
114,15.439484119415283,509.0811,403.5936,-168.038,-472.5076,405.2764,-177.7747,86.7066,-48.8127
115,15.575980186462402,508.4584,412.2273,-166.3859,-473.3134,407.9024,-178.0844,86.2927,-48.9225
116,15.711449146270752,507.1137,421.4122,-164.7961,-474.2299,410.7336,-178.3029,85.887,-48.9421
117,15.845586061477661,505.5408,428.698,-163.2388,-475.2435,413.8127,-178.4677,85.4897,-48.8966
118,15.980772018432617,502.963,437.4058,-161.6492,-476.4391,417.4199,-178.5962,85.0988,-48.7992
119,16.112529039382935,500.8778,446.1566,-160.1211,-477.6157,420.9797,-178.6935,84.7343,-48.6734
120,16.24734115600586,498.5973,455.3585,-158.4829,-478.9927,425.1899,-178.7844,84.3513,-48.5136
121,16.379582166671753,495.6241,463.9727,-157.0438,-480.2417,429.0733,-178.8499,84.0189,-48.3343
122,16.51544213294983,492.6602,472.9561,-155.5564,-481.5922,433.2296,-178.9103,83.6758,-48.1416
123,16.651530027389526,488.8697,482.5405,-153.9736,-482.9756,437.768,-178.9664,83.3515,-47.9334
124,16.783592224121094,485.3471,491.1396,-152.3638,-484.3949,442.588,-179.0188,83.0539,-47.7262
125,16.919466018676758,481.4678,499.5127,-150.7547,-485.7748,447.3337,-179.0726,82.7626,-47.509
126,17.05141305923462,477.2653,509.1209,-149.1711,-487.1145,452.2258,-179.1268,82.4932,-47.2947
127,17.187828063964844,473.5751,517.1885,-147.3162,-488.5067,457.7171,-179.1889,82.226,-47.0793
128,17.31986403465271,469.3723,525.9342,-145.5759,-489.7546,462.7751,-179.2529,81.9933,-46.8733
