frame_id,time,u,v,X,Y,Z,A,B,C
168,22.830902814865112,396.6621,675.8639,-105.4699,-500.7027,562.8304,179.0223,81.1081,-45.3358
169,22.96695590019226,396.3405,680.2948,-102.3573,-500.5007,569.6849,178.8772,81.2878,-45.4304
170,23.098968982696533,395.8136,684.4795,-98.9256,-500.1303,577.3996,178.7257,81.4889,-45.5586
171,23.36742901802063,398.645,691.2476,-91.8776,-498.9464,592.4932,178.4017,81.9873,-45.9439
172,23.503318786621094,401.3932,693.9213,-88.1663,-498.1218,600.3031,178.2249,82.2802,-46.2106
173,23.63514494895935,404.9223,696.9282,-84.5433,-497.1261,608.0572,178.0423,82.6057,-46.5226
174,23.771100997924805,410.1339,698.2351,-80.6479,-495.9604,615.5911,177.8559,82.9488,-46.8852
175,23.907047986984253,416.0862,699.8015,-76.9609,-494.6791,622.9198,177.6557,83.2974,-47.281
176,24.039163827896118,422.696,700.7668,-73.4083,-493.3361,630.3586,177.4598,83.6461,-47.7082
177,24.175076961517334,430.097,701.6788,-70.0083,-491.8973,636.9921,177.2498,84.0095,-48.1796
178,24.307595014572144,437.3162,702.0865,-66.5269,-490.3516,643.7532,177.0481,84.3482,-48.6616
179,24.443099975585938,445.0988,702.5659,-63.2548,-488.7858,650.2756,176.8312,84.6986,-49.1733
180,24.575243949890137,453.8693,702.3876,-60.2803,-487.1731,656.1827,176.61,85.0228,-49.6951
181,24.71262001991272,461.9958,702.4885,-57.287,-485.5705,661.9115,176.3631,85.3755,-50.276
182,24.848172903060913,471.2982,701.7865,-54.3357,-483.9773,667.2854,176.0918,85.701,-50.8888
183,24.97969889640808,479.1874,701.205,-51.6579,-482.4866,672.2773,175.7744,86.0185,-51.5364
184,25.115089893341064,489.3904,699.3004,-48.7174,-480.9283,677.0467,175.3568,86.3471,-52.3318
185,25.248193979263306,498.7306,698.1993,-46.0584,-479.5719,681.1812,174.8487,86.6554,-53.2093
186,25.383793830871582,507.4382,696.406,-43.213,-478.174,685.1511,174.1187,86.9806,-54.3072
187,25.51625895500183,517.3087,693.6194,-40.5193,-476.9586,688.6594,173.1263,87.3004,-55.6474
188,25.664626836776733,526.493,690.877,-37.677,-475.8554,691.8564,171.6374,87.6334,-57.6332
189,25.919809818267822,544.8958,684.0176,-32.5475,-474.2132,696.2174,167.0568,88.2159,-63.0731
190,26.0554358959198,553.6148,678.8709,-29.7724,-473.6171,697.8764,162.7891,88.5036,-67.8484
191,26.1873779296875,562.7279,673.8429,-27.1356,-473.2283,698.9543,156.4869,88.7702,-74.9535
192,26.323565006256104,570.6239,668.2605,-24.3938,-473.0062,699.6006,146.3066,89.0145,-86.0727
193,26.455333948135376,577.9536,662.1511,-21.871,-472.9875,699.733,131.175,89.1777,-101.7485
194,26.594505786895752,584.8719,655.7454,-19.2051,-473.144,699.4189,109.2429,89.2578,-125.0992
195,26.728081941604614,591.5045,648.3816,-16.7557,-473.4533,698.6691,88.3221,89.213,-145.5978
196,26.86012887954712,598.1211,640.1796,-14.0354,-473.9868,697.4099,70.1886,89.0567,-162.7322
197,27.127676010131836,608.6156,624.1541,-8.8052,-475.4501,693.6754,51.5331,88.6063,48.9346
198,27.264017820358276,613.0507,616.2629,-5.9409,-476.4666,690.9837,46.4578,88.3243,174.274
199,27.39545488357544,617.2535,606.7037,-3.3032,-477.5652,688.0628,43.3301,88.067,171.3376
200,27.533845901489258,621.0415,597.0243,-0.6513,-478.7529,684.7057,41.1908,87.8006,169.2222
201,27.667282819747925,623.792,587.2204,2.1376,-480.065,680.9706,39.6806,87.5393,167.7394
202,27.799367904663086,626.2629,577.9222,4.6527,-481.3242,677.2689,38.7074,87.2991,166.8185
203,27.93545889854431,628.1649,568.4397,7.2552,-482.7061,673.1731,37.9823,87.0648,166.1497
204,28.067603826522827,630.0028,558.883,9.6972,-484.0342,668.9277,37.5028,86.8468,165.7168
205,28.203699827194214,631.9462,548.7994,12.3225,-485.4523,664.1718,37.1434,86.62,165.414
206,28.33587384223938,633.2384,538.8115,14.8372,-486.8304,659.3278,36.9205,86.419,165.256
207,28.471901893615723,633.5144,529.6494,17.5653,-488.3163,654.0464,36.7736,86.2135,165.1854
208,28.60815691947937,634.249,519.7774,20.1807,-489.7444,648.6481,36.6998,86.0195,165.1963
209,28.739560842514038,634.9167,509.7795,22.8156,-491.0833,643.2684,36.6782,85.8499,165.2606
210,28.88405990600586,634.4003,500.3344,25.7163,-492.526,637.0537,36.6979,85.6649,165.3876
211,29.015933990478516,634.7031,490.3705,28.4552,-493.8606,630.9636,36.7467,85.5133,165.5331
212,29.15189290046692,635.0297,480.4073,31.2899,-495.1315,624.6531,36.8206,85.3615,165.7142
213,29.284174919128418,634.3545,471.5486,34.0857,-496.2924,618.1921,36.9066,85.2297,165.9095
214,29.420225858688354,634.3933,461.6038,37.0594,-497.416,611.6572,37.0042,85.1025,166.1115
215,29.551934003829956,634.6353,451.9183,40.0916,-498.4388,604.9494,37.106,84.9904,166.3189
216,29.687819957733154,634.2975,443.0442,43.1683,-499.3492,597.8507,37.2235,84.8868,166.5417
217,29.823755979537964,634.619,433.3233,46.0959,-500.0984,590.4989,37.3486,84.798,166.7737
218,29.95571994781494,633.9767,424.7513,49.3692,-500.8325,583.1854,37.4808,84.7238,167.0007
219,30.092192888259888,634.6506,415.5045,52.8201,-501.3829,575.9363,37.6182,84.6671,167.2368
220,30.2250018119812,634.4509,406.8329,56.0677,-501.7959,568.2932,37.7783,84.622,167.4955
221,30.35992980003357,634.6739,399.6414,59.6193,-502.0669,560.2978,37.9385,84.5994,167.7384
222,30.491962909698486,635.4413,390.5217,63.1118,-502.1672,552.3259,38.1108,84.5945,167.986
223,30.627853870391846,635.9092,382.489,66.5301,-502.1037,544.2159,38.2972,84.6092,168.2449
224,30.763707876205444,636.8203,375.0908,70.1724,-501.8582,536.0012,38.4963,84.6452,168.5103
225,30.89592480659485,637.2454,368.4304,73.6189,-501.4487,527.8798,38.7012,84.7006,168.7648
226,31.03177499771118,638.4786,361.8033,77.112,-500.8426,519.5669,38.9232,84.7781,169.0164
227,31.16371488571167,639.8337,356.3817,80.4011,-500.1388,512.0419,39.1408,84.8695,169.256
228,31.2998468875885,641.4097,351.1336,83.6666,-499.2615,504.2869,39.3687,84.9786,169.4937
229,31.431782007217407,643.2308,346.3456,86.7386,-498.2806,496.9554,39.5935,85.0991,169.7173
230,31.568495988845825,645.0606,342.1423,89.7501,-497.1423,489.5125,39.8321,85.2382,169.9385
231,31.70424485206604,646.9238,338.7291,92.7306,-495.9033,482.3489,40.0785,85.3824,170.1537
232,31.836013793945312,649.6498,335.0005,95.277,-494.6957,475.7548,40.3168,85.533,170.3529
233,31.97206401824951,651.8928,333.1584,97.9871,-493.3251,469.4103,40.5606,85.6922,170.5527
234,32.10404396057129,654.7455,329.9405,100.4979,-491.9381,463.0603,40.8145,85.8616,170.7392
235,32.240317821502686,657.2349,328.2689,102.9633,-490.4027,456.9774,41.0687,86.0337,170.925
236,32.37213087081909,660.3461,326.4868,105.0552,-489.0659,451.6361,41.3208,86.2108,171.1044
237,32.508145809173584,663.3608,325.3958,107.3713,-487.4385,445.8027,41.5835,86.3849,171.2752
238,32.64412498474121,666.7123,324.5873,109.547,-485.8277,440.2884,41.8628,86.5756,171.4565
239,32.77601981163025,670.1375,323.0341,111.3873,-484.2913,435.3105,42.1122,86.7506,171.6165
240,32.91355586051941,673.3573,323.1795,113.3692,-482.8133,430.8428,42.3938,86.9379,171.7843
241,33.044183015823364,676.2501,324.0133,115.3026,-481.3018,426.2777,42.6634,87.1206,171.9455
242,33.17999982833862,680.5823,322.8416,117.2483,-479.7632,421.9069,42.9517,87.3141,172.1198
243,33.31223487854004,684.6671,323.3848,119.0608,-478.3632,418.1811,43.2325,87.5043,172.2864
244,33.44818592071533,688.0703,324.9316,120.9166,-476.9541,414.5687,43.5355,87.6995,172.4669
245,33.58405780792236,692.9119,324.7755,122.8181,-475.5689,411.2742,43.8553,87.8993,172.6624
246,33.71627378463745,697.1053,326.5297,124.6479,-474.3638,408.4377,44.1846,88.0911,172.8669
247,33.8526029586792,701.4301,328.8307,126.5479,-473.1686,405.7186,44.5556,88.294,173.1087
248,33.9844868183136,705.7844,330.037,128.5276,-472.0744,403.557,44.9336,88.4877,173.3817
249,34.12030291557312,710.2236,332.3036,130.4075,-471.1357,401.735,45.3737,88.6805,173.722
250,34.25234794616699,714.8052,335.0578,132.5153,-470.2054,400.2042,45.9252,88.8833,174.1383
251,34.38839387893677,719.4343,338.5079,134.6265,-469.4112,399.0359,46.6155,89.0867,174.7461
252,34.52446794509888,723.8112,341.828,136.8833,-468.7199,398.2603,47.588,89.293,175.6463
253,34.65689301490784,727.5333,346.0124,139.0549,-468.1878,397.9397,49.0141,89.4862,177.1655
254,34.79239296913147,732.4022,349.2602,141.461,-467.7278,397.9888,52.2304,89.6793,-179.583
255,34.928892850875854,736.958,353.1201,143.8716,-467.431,398.4606,63.7552,89.8708,-163.603
256,35.06090998649597,740.6437,358.3069,146.3313,-467.2554,399.3477,107.5744,89.9214,-40.2604
257,35.19327688217163,745.3132,362.8427,148.7158,-467.1975,400.5833,-146.4491,89.7553,-17.7382
258,35.32951283454895,749.7645,366.8417,151.2923,-467.249,402.2664,-141.2346,89.5783,-13.4898
259,35.465500831604004,753.4197,371.9168,153.9713,-467.4094,404.4043,-139.2614,89.4085,-11.6913
260,35.59858989715576,757.1818,376.9979,156.5884,-467.6558,406.8085,-138.1906,89.2521,-10.7347
261,35.73239183425903,760.4384,382.7094,159.3406,-468.0119,409.616,-137.4567,89.0979,-10.0454
262,35.86509299278259,764.5077,387.7411,162.2064,-468.445,412.9488,-136.9263,88.9484,-9.5541
263,36.000385999679565,767.8114,393.4155,164.4518,-468.8501,415.9073,-136.5722,88.8358,-9.2295
