frame_id,time,u,v,X,Y,Z,A,B,C
167,22.559190034866333,313.6771,509.3159,-361.0625,-477.513,583.1519,145.7377,86.7226,-83.8392
168,22.695236921310425,314.5919,511.7595,-360.2433,-477.511,585.5032,145.7103,86.7357,-83.8579
169,22.82717204093933,315.7301,513.7683,-359.465,-477.4999,587.5807,145.685,86.749,-83.8778
170,22.96315097808838,316.4794,515.8559,-358.5801,-477.4771,589.9936,145.6556,86.7656,-83.9017
171,23.099129915237427,317.4106,518.3864,-357.7582,-477.4463,592.1855,145.628,86.7826,-83.9269
172,23.231015920639038,318.3848,520.8066,-356.9111,-477.4055,594.4353,145.5998,86.8002,-83.9539
173,23.367119073867798,319.5158,522.9733,-356.0355,-477.3538,596.7486,145.5682,86.8214,-83.9854
174,23.499226093292236,320.6248,525.3348,-355.1542,-477.2904,599.0481,145.5383,86.843,-84.0177
175,23.635040044784546,321.8226,528.6005,-354.2413,-477.2191,601.3313,145.5056,86.8667,-84.0539
176,23.767596006393433,323.3194,530.802,-353.3018,-477.1341,603.656,145.4733,86.8915,-84.0923
177,23.903213024139404,324.5848,532.5376,-352.3498,-477.0399,606.0119,145.439,86.9177,-84.1332
178,24.039045095443726,325.8583,535.0742,-351.3823,-476.9305,608.3876,145.4041,86.9457,-84.1775
179,24.171142101287842,327.1984,537.6536,-350.4189,-476.8141,610.6987,145.3694,86.9747,-84.2248
180,24.310691118240356,328.842,540.2455,-349.4035,-476.6815,613.1382,145.3302,87.0073,-84.2768
181,24.4391450881958,330.0589,542.4836,-348.441,-476.544,615.4495,145.2931,87.0395,-84.3295
182,24.578203916549683,331.8941,544.8923,-347.3551,-476.3832,617.8985,145.2529,87.0742,-84.388
183,24.707967042922974,333.5461,547.348,-346.3589,-476.2231,620.2343,145.2138,87.1087,-84.446
184,24.842988967895508,335.439,549.4333,-345.278,-476.046,622.6402,145.1717,87.1473,-84.5116
185,24.978956937789917,337.1094,552.4745,-344.1886,-475.8507,625.0979,145.1266,87.1865,-84.5798
186,25.110986948013306,338.8671,555.3066,-343.0964,-475.6516,627.5303,145.0826,87.226,-84.6496
187,25.24761199951172,340.8315,557.2696,-341.9606,-475.4316,629.977,145.0373,87.2673,-84.727
188,25.380288124084473,342.8187,559.4349,-340.8668,-475.2107,632.356,144.9888,87.3103,-84.8023
189,25.525233030319214,344.4285,562.3219,-339.7086,-474.967,634.8115,144.9384,87.3554,-84.8886
190,25.647867918014526,346.6043,564.7865,-338.6842,-474.7436,636.9054,144.894,87.3949,-84.9634
191,25.782961130142212,349.1347,566.6808,-337.7651,-474.5016,639.1838,144.844,87.4391,-85.0484
192,25.919031143188477,351.0015,568.7599,-336.5377,-474.2496,641.2753,144.793,87.4841,-85.1343
193,26.051372051239014,352.9871,571.6926,-335.4647,-473.9951,643.4716,144.7436,87.5272,-85.2213
194,26.18742799758911,355.3106,573.8398,-334.4043,-473.7275,645.688,144.6905,87.5716,-85.3139
195,26.319123029708862,357.3952,575.5831,-333.3485,-473.4703,647.7676,144.6367,87.6167,-85.4066
196,26.45528292655945,359.64,577.8515,-332.2832,-473.1957,649.8027,144.5811,87.6628,-85.5041
197,26.587144136428833,361.9044,579.7925,-331.1919,-472.9117,651.9084,144.525,87.7087,-85.6017
