frame_id,time,u,v,X,Y,Z,A,B,C
227,30.749883890151978,367.9299,676.7296,429.8907,22.6432,620.1994,-58.5624,89.3135,-58.1348
228,30.8857479095459,358.0543,675.2415,429.948,21.7717,619.9884,-59.6721,89.267,-59.1651
229,31.01775097846985,348.0047,673.7899,430.0099,20.9258,619.7369,-60.6428,89.2215,-60.0578
230,31.1539089679718,337.9471,670.9282,430.0804,20.0256,619.4317,-61.4766,89.1741,-60.8551
231,31.285861015319824,328.2823,667.5137,430.1567,19.1703,619.0842,-62.2326,89.1286,-61.552
232,31.421761989593506,318.5855,663.9327,430.2393,18.2919,618.685,-62.8859,89.0806,-62.1596
233,31.557689905166626,309.2149,659.8578,430.3288,17.3965,618.2308,-63.4738,89.0339,-62.6988
234,31.689749002456665,299.386,656.0669,430.4225,16.5016,617.7555,-63.9826,88.9873,-63.1663
235,31.82582402229309,290.0645,650.9625,430.5279,15.5681,617.2013,-64.4555,88.942,-63.5839
236,31.95759105682373,280.6926,645.9557,430.6331,14.6614,616.6297,-64.8584,88.8963,-63.9523
237,32.09371995925903,272.6961,640.7739,430.7436,13.7349,615.9831,-65.2368,88.8515,-64.2777
238,32.22575807571411,264.0564,635.0462,430.8567,12.8216,615.3074,-65.5608,88.8081,-64.5613
239,32.361706018447876,254.2064,627.9475,430.9773,11.8596,614.5712,-65.8634,88.7631,-64.8161
240,32.49772787094116,246.2021,621.9998,431.0953,10.9095,613.7954,-66.1291,88.719,-65.0449
241,32.62970995903015,237.8439,614.5608,431.2185,9.9792,612.9768,-66.3611,88.6781,-65.2347
242,32.76571607589722,230.2087,606.6106,431.3451,8.9912,612.1164,-66.5727,88.6373,-65.4085
243,32.897732973098755,222.9983,599.2599,431.469,8.0332,611.2249,-66.7561,88.5969,-65.5545
244,33.03371787071228,216.6907,592.9689,431.5932,7.0418,610.2682,-66.917,88.5585,-65.6869
245,33.16579604148865,208.6015,583.9905,431.7171,6.0606,609.2874,-67.0622,88.5219,-65.802
246,33.30164098739624,202.4085,574.6484,431.8398,5.0557,608.2389,-67.1944,88.485,-65.9021
247,33.43775296211243,196.8409,567.4719,431.9594,4.0268,607.1739,-67.3101,88.4509,-65.9904
248,33.57010507583618,190.2447,556.6526,432.075,2.9733,606.0381,-67.4186,88.4175,-66.0708
249,33.70565986633301,184.3882,546.4902,432.1838,1.96,604.8918,-67.5132,88.386,-66.1438
250,33.83776497840881,179.9574,537.0505,432.2858,0.9211,603.7481,-67.5997,88.3573,-66.2113
251,33.97373390197754,174.6617,527.605,432.3824,-0.1821,602.5259,-67.6892,88.3291,-66.2791
252,34.10563087463379,170.4364,517.8138,432.4697,-1.2632,601.315,-67.7706,88.303,-66.3473
253,34.241661071777344,166.945,507.5754,432.5506,-2.3911,600.0459,-67.8557,88.279,-66.4187
254,34.37758803367615,162.9476,497.3187,432.6203,-3.5296,598.6999,-67.9388,88.2572,-66.4906
255,34.509636878967285,159.724,488.4622,432.6794,-4.6434,597.4071,-68.0179,88.238,-66.5636
256,34.64554500579834,157.0317,477.5614,432.727,-5.8419,596.0065,-68.0993,88.2217,-66.6392
257,34.777621030807495,154.6926,467.1292,432.7622,-6.9965,594.6456,-68.1799,88.2077,-66.7123
258,34.91366004943848,152.4839,456.4991,432.7839,-8.1952,593.2209,-68.2562,88.1974,-66.7925
259,35.045676946640015,151.2054,445.2871,432.7927,-9.4494,591.796,-68.3313,88.1903,-66.8698
260,35.18207502365112,150.0626,435.3989,432.7863,-10.6267,590.2934,-68.4047,88.1869,-66.95
261,35.31761598587036,150.4044,422.9982,432.7647,-11.8638,588.7844,-68.4757,88.1872,-67.0334
262,35.449739933013916,149.81,412.6429,432.7286,-13.054,587.3198,-68.5434,88.1916,-67.1142
263,35.58646893501282,149.1559,404.4672,432.6738,-14.3557,585.7063,-68.6102,88.2002,-67.1965
264,35.71772503852844,150.6913,391.9913,432.6078,-15.5277,584.2638,-68.6685,88.2121,-67.2731
265,35.85362195968628,152.2552,381.3975,432.5257,-16.6801,582.7827,-68.724,88.2285,-67.3502
266,35.985771894454956,153.8607,371.7407,432.4384,-17.7669,581.3942,-68.7657,88.2467,-67.4166
267,36.12161707878113,156.112,362.3755,432.3367,-18.829,580.0415,-68.7937,88.2686,-67.469
268,36.389573097229004,161.6509,343.716,432.1068,-20.9217,577.393,-68.7837,88.3227,-67.5148
269,36.52562189102173,160.4496,341.189,431.9772,-21.9685,576.0888,-68.7323,88.3558,-67.4951
270,36.65770888328552,169.418,326.7396,431.8481,-22.9248,574.8968,-68.6491,88.3908,-67.4407
271,36.79363393783569,173.7392,318.586,431.7106,-23.9169,573.6962,-68.5187,88.429,-67.348
272,36.92563199996948,178.4343,310.454,431.5736,-24.8289,572.6069,-68.3539,88.4679,-67.2147
273,37.06165885925293,183.5792,302.8365,431.4298,-25.7564,571.507,-68.1248,88.5125,-67.0209
274,37.19766092300415,187.0139,296.6981,431.2864,-26.6617,570.4977,-67.846,88.5584,-66.7796
