frame_id,time,u,v,X,Y,Z,A,B,C
239,32.359503984451294,435.5961,678.6271,429.7169,27.7771,620.4581,-46.5417,89.582,-46.6074
240,32.49544906616211,425.2532,680.2289,429.7264,26.8969,620.5355,-49.5383,89.5384,-49.5955
241,32.627384185791016,415.2119,680.7005,429.7447,26.0197,620.5646,-52.0857,89.4937,-51.9942
242,32.763458013534546,404.9127,681.103,429.7697,25.1726,620.5427,-54.1363,89.4484,-53.9095
243,32.89549016952515,395.4609,680.616,429.8029,24.3368,620.4747,-55.8205,89.4039,-55.5375
244,33.03142595291138,386.1403,679.0303,429.8452,23.4653,620.3554,-57.3433,89.3577,-56.9563
245,33.16739797592163,376.2659,677.7898,429.8948,22.5911,620.1908,-58.6064,89.3118,-58.1888
246,33.299437046051025,365.9454,676.9458,429.9491,21.7571,619.984,-59.6923,89.2659,-59.2106
247,33.43545198440552,355.7706,675.4054,430.012,20.8868,619.7255,-60.6701,89.2187,-60.1012
248,33.56744599342346,345.9142,673.0805,430.08,20.0466,619.4239,-61.5148,89.1719,-60.8908
249,33.70342516899109,334.9439,670.1831,430.1606,19.1271,619.0656,-62.2516,89.1246,-61.594
250,33.83541417121887,325.1031,666.5128,430.2387,18.2795,618.6808,-62.8815,89.0809,-62.1676
251,33.97174310684204,317.5935,664.1121,430.3312,17.3824,618.2233,-63.4821,89.0332,-62.7081
252,34.1079580783844,305.5835,658.9952,430.4312,16.4311,617.7155,-64.0149,88.9846,-63.188
253,34.23935508728027,296.0451,654.4744,430.5299,15.5507,617.1878,-64.4652,88.941,-63.6023
254,34.37537503242493,286.9911,649.9324,430.6347,14.6383,616.5973,-64.8908,88.8944,-63.9668
255,34.50747895240784,277.88,644.5356,430.7452,13.7227,615.9744,-65.2507,88.8499,-64.2879
256,34.6434600353241,270.0181,640.1028,430.8605,12.791,615.2773,-65.5803,88.8053,-64.5733
257,34.775455951690674,260.8228,633.5989,430.9793,11.8474,614.5616,-65.8675,88.7627,-64.8197
258,34.91122603416443,252.2143,627.8278,431.1006,10.8811,613.7717,-66.1346,88.7182,-65.0477
259,35.04732799530029,242.7108,619.8794,431.231,9.8836,612.9143,-66.3773,88.6762,-65.243
260,35.179484128952026,234.7707,612.2809,431.3483,8.9588,612.0867,-66.5776,88.6355,-65.4102
261,35.315489053726196,227.1608,604.7764,431.4643,8.0703,611.2322,-66.7506,88.597,-65.5566
262,35.44727301597595,219.5423,597.1108,431.5998,7.0025,610.2297,-66.9233,88.5574,-65.6905
263,35.58343005180359,212.1071,589.429,431.7253,5.9935,609.2219,-67.0737,88.5193,-65.8087
264,35.71556305885315,205.6063,581.1764,431.842,5.0306,608.2016,-67.199,88.4841,-65.9046
265,35.85137605667114,199.5218,572.5275,431.962,4.0027,607.1157,-67.316,88.449,-65.9947
266,35.98741912841797,193.1706,563.5654,432.0831,2.9117,605.9712,-67.4234,88.4153,-66.0776
267,36.11933207511902,187.1284,553.7621,432.1833,1.9663,604.9322,-67.5113,88.3862,-66.1455
268,36.255516052246094,181.7443,544.4923,432.2942,0.8291,603.6338,-67.608,88.3559,-66.2154
269,36.3875150680542,176.6241,534.9186,432.386,-0.1946,602.4966,-67.6887,88.328,-66.2811
270,36.52342104911804,171.9326,525.3986,432.4738,-1.2814,601.2439,-67.7743,88.3022,-66.3505
271,36.655325174331665,167.8232,514.7352,432.5511,-2.3499,600.0425,-67.855,88.279,-66.4189
272,36.79175400733948,163.6962,504.465,432.6208,-3.5308,598.6886,-67.9383,88.2574,-66.4918
273,36.92747402191162,160.1134,496.5479,432.6819,-4.7039,597.311,-68.0245,88.2371,-66.5674
274,37.19534397125244,154.0373,473.2687,432.764,-7.0822,594.5441,-68.1839,88.2074,-66.7172
275,37.32747507095337,151.6438,469.7174,432.7838,-8.2033,593.2111,-68.2554,88.1974,-66.7944
